Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY
0.33333333333333337,0.06862745098039191,0,0,0.0,0.6691253951527923,0.2190476190476191,0.6690082644628098,0.7309384164222873,0.3018867924528301,0.730802415875755,0.2858736059479554,0.11538461538461542,0.2859504132231405,0.5285714285714286,0.4444444444444445,0.5291005291005292,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.411764705882353,0.0,0,0,0.0,0.6044959606603442,0.3333333333333334,0.6045454545454545,0.4772727272727272,0.4339622641509433,0.4771354616048319,0.5007434944237918,0.35576923076923084,0.5008264462809917,0.5714285714285715,0.2222222222222222,0.5714285714285715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.11274509803921569,0.0,0,0,0.0,0.8004917456972251,0.3714285714285715,0.8004132231404957,0.5296920821114369,0.5094339622641509,0.5297670405522003,0.43420074349442384,0.548076923076923,0.43388429752066116,0.5571428571428572,0.5555555555555556,0.5582010582010583,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4362745098039216,0.06862745098039191,0,0,0.0,0.6224095539164032,0.4761904761904762,0.6223140495867768,0.19611436950146624,0.650943396226415,0.19585849870578084,0.25278810408921926,0.28846153846153844,0.252892561983471,0.6071428571428572,0.1111111111111111,0.6084656084656086,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,1.0,0,0,0.0,0.2557077625570776,0.30476190476190484,0.2557851239669421,0.5824780058651026,0.5943396226415093,0.5823986194995686,0.3858736059479554,0.15384615384615385,0.3859504132231405,0.5142857142857143,0.2222222222222222,0.5158730158730159,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33333333333333337,1.0,1,1,0.7021276595744681,0.8212153143659993,0.4857142857142858,0.821280991735537,0.6931818181818181,0.5094339622641509,0.6932700603968939,0.3706319702602231,0.35576923076923084,0.37024793388429755,0.35,0.1111111111111111,0.3492063492063493,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2156862745098039,0.0,0,0,0.0,0.26378644186863365,0.5809523809523811,0.2638429752066115,0.5663489736070381,0.6792452830188679,0.5664365832614324,0.6486988847583642,0.5576923076923078,0.6487603305785123,0.40714285714285714,0.2222222222222222,0.40740740740740755,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35294117647058826,0.0,0,0,0.0,0.525465402177731,0.6761904761904762,0.5254132231404958,0.6429618768328444,0.39622641509433953,0.6427955133735981,0.37843866171003715,0.576923076923077,0.3785123966942149,0.8428571428571429,0.1111111111111111,0.8439153439153441,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44607843137254904,0.06862745098039191,0,0,0.0,0.5595363540569019,0.3523809523809524,0.5595041322314049,0.751466275659824,0.5377358490566038,0.7515099223468509,0.3464684014869889,0.548076923076923,0.34628099173553717,0.5357142857142858,0.3333333333333333,0.5370370370370371,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5490196078431373,0.06862745098039191,0,1,0.6808510638297872,0.5012293642430629,0.4000000000000001,0.5012396694214876,0.23863636363636362,0.7169811320754716,0.23856773080241586,0.3762081784386617,0.7307692307692307,0.37603305785123964,0.3642857142857143,0.1111111111111111,0.3650793650793651,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6568627450980392,0.06862745098039191,0,1,0.46808510638297873,0.5598876009834913,0.6285714285714288,0.5599173553719007,0.7151759530791787,0.44339622641509424,0.7152717860224332,0.2565055762081784,0.8365384615384616,0.25619834710743794,0.807142857142857,0.4444444444444445,0.8068783068783071,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4852941176470588,0.06862745098039191,0,1,0.5531914893617021,0.407446434843695,0.6476190476190478,0.40743801652892553,0.2694281524926686,0.9245283018867924,0.2691975841242451,0.5494423791821561,0.5384615384615384,0.5495867768595041,0.9,0.4444444444444445,0.8994708994708996,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46568627450980393,0.06862745098039191,0,1,0.5744680851063829,0.7853881278538812,0.46666666666666673,0.7853305785123966,0.5740469208211143,0.5,0.5742018981880933,0.42267657992565055,0.47115384615384615,0.4223140495867769,0.5714285714285715,0.1111111111111111,0.5714285714285715,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5245098039215687,1.0,0,0,0.0,0.732349841938883,0.523809523809524,0.7322314049586776,0.5062316715542522,0.8113207547169811,0.506039689387403,0.4252788104089219,0.451923076923077,0.424793388429752,0.4357142857142857,0.4444444444444445,0.4365079365079366,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4068627450980392,1.0,0,0,0.0,0.5384615384615384,0.3904761904761906,0.5384297520661155,0.9329178885630499,0.6698113207547168,0.9331320103537535,0.675092936802974,0.29807692307692313,0.675206611570248,0.22857142857142856,0.3333333333333333,0.2301587301587302,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6519607843137255,0.0,0,0,0.0,0.5992272567615033,0.3714285714285715,0.599173553719008,0.6939149560117301,0.3867924528301886,0.6941328731665228,0.837546468401487,0.3653846153846154,0.8380165289256196,0.6642857142857143,0.2222222222222222,0.6640211640211641,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3480392156862745,0.06862745098039191,0,0,0.0,0.7562346329469617,0.24761904761904768,0.7561983471074378,0.5681818181818181,0.28301886792452824,0.5681622088006903,0.5394052044609666,0.3942307692307693,0.5396694214876032,0.4642857142857144,0.3333333333333333,0.4656084656084657,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4019607843137255,0.0,0,0,0.0,0.5781524411661398,0.380952380952381,0.5780991735537189,0.5029325513196481,0.5943396226415093,0.5030198446937015,0.1338289962825279,0.326923076923077,0.13388429752066114,0.24999999999999997,0.3333333333333333,0.2513227513227514,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,0.0,0,0,0.0,0.48015454864769935,0.6952380952380954,0.4801652892561983,0.3372434017595308,0.4716981132075472,0.33735979292493534,0.2631970260223049,0.701923076923077,0.26280991735537185,0.49285714285714277,0.4444444444444445,0.4920634920634922,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26960784313725494,0.06862745098039191,0,1,0.6382978723404256,0.3140147523709167,0.4000000000000001,0.31404958677685946,0.3951612903225806,0.6415094339622641,0.3951682484900777,0.479182156133829,0.6057692307692307,0.47933884297520657,0.6285714285714286,0.2222222222222222,0.6296296296296298,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29411764705882354,1.0,1,1,0.3404255319148936,0.371619248331577,0.27619047619047626,0.37169421487603294,0.6535923753665688,0.09433962264150941,0.6535806729939604,0.3048327137546468,0.451923076923077,0.3049586776859504,0.5714285714285715,0.2222222222222222,0.5714285714285715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333334,1.0,0,1,0.36170212765957444,0.5240604144713733,0.44761904761904764,0.5239669421487603,0.6440615835777126,0.8490566037735848,0.6440897325280415,0.5026022304832714,0.15384615384615385,0.5024793388429751,0.17857142857142858,0.2222222222222222,0.1798941798941799,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27941176470588236,1.0,0,0,0.0,0.6923076923076923,0.4000000000000001,0.6923553719008264,0.15579178885630499,0.7830188679245284,0.15573770491803282,0.41933085501858736,0.7115384615384616,0.4190082644628098,0.47142857142857153,0.5555555555555556,0.47089947089947093,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7598039215686274,1.0,0,0,0.0,0.3020723568668774,0.46666666666666673,0.3020661157024793,0.14186217008797655,0.3018867924528301,0.14193270060396893,0.45985130111524164,0.326923076923077,0.45950413223140485,0.7,0.3333333333333333,0.7010582010582012,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8088235294117647,1.0,0,0,0.0,0.4783983140147523,0.5333333333333334,0.4783057851239668,0.7774926686217006,0.33018867924528295,0.7773943054357204,0.46505576208178445,0.6250000000000001,0.46528925619834705,0.8571428571428571,0.4444444444444445,0.8571428571428573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3627450980392157,0.06862745098039191,0,0,0.0,0.9726027397260274,0.523809523809524,0.9725206611570245,0.38673020527859236,0.35849056603773577,0.38654012079378774,0.8156133828996284,0.5,0.815702479338843,0.17142857142857146,0.2222222222222222,0.171957671957672,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4019607843137255,1.0,0,0,0.0,0.6680716543730242,0.29523809523809524,0.6679752066115702,0.5249266862170088,0.6320754716981131,0.5250215703192408,0.5427509293680297,0.5,0.5429752066115702,0.6285714285714286,0.4444444444444445,0.6296296296296298,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7303921568627451,0.06862745098039191,0,0,0.0,0.3814541622760801,0.8190476190476192,0.38140495867768587,0.5073313782991201,0.44339622641509424,0.5073339085418465,0.6282527881040891,0.5288461538461539,0.628099173553719,0.7,0.2222222222222222,0.7010582010582012,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44607843137254904,1.0,0,1,0.3404255319148936,0.5138742536002809,0.4952380952380953,0.5138429752066115,0.04435483870967746,0.8113207547169811,0.044003451251078546,0.4438661710037174,0.46153846153846156,0.4438016528925619,0.6714285714285714,0.2222222222222222,0.6719576719576721,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6519607843137255,0.06862745098039191,0,0,0.0,0.49279943800491743,0.6000000000000001,0.4927685950413223,0.32807917888563054,0.15094339622641506,0.3278688524590164,0.6353159851301114,0.548076923076923,0.6355371900826446,0.6,0.3333333333333333,0.6005291005291007,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37254901960784315,1.0,0,1,0.5106382978723404,0.39234281700035123,0.2571428571428572,0.39235537190082637,0.218475073313783,0.2264150943396226,0.21829163071613458,0.40371747211895914,0.34615384615384615,0.40330578512396686,0.48571428571428565,0.5555555555555556,0.48677248677248686,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7156862745098039,1.0,0,0,0.0,0.6030909729539866,0.5428571428571429,0.6030991735537189,0.24999999999999997,0.28301886792452824,0.24978429680759276,0.3111524163568773,0.7211538461538461,0.3107438016528925,0.5714285714285715,0.2222222222222222,0.5714285714285715,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35784313725490197,0.06862745098039191,0,0,0.0,0.4720758693361432,0.5523809523809524,0.4721074380165289,0.5403225806451611,0.4811320754716981,0.540120793787748,0.43308550185873596,0.548076923076923,0.43305785123966933,0.5928571428571429,0.5555555555555556,0.5925925925925927,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6715686274509804,1.0,1,0,0.0,0.46224095539164034,0.3333333333333334,0.462190082644628,0.563049853372434,0.9339622641509434,0.5629853321829164,0.4405204460966542,0.27884615384615385,0.44049586776859495,0.4357142857142857,0.8888888888888888,0.4365079365079366,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3088235294117647,0.06862745098039191,0,0,0.0,0.549701440112399,0.9523809523809526,0.549586776859504,0.3999266862170088,0.3679245283018867,0.39991371872303716,0.7546468401486989,0.6346153846153847,0.7545454545454544,0.15714285714285717,0.1111111111111111,0.15873015873015875,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5833333333333334,1.0,0,0,0.0,0.565858798735511,0.0857142857142858,0.5659090909090908,0.6077712609970674,0.23584905660377353,0.6078515962036238,0.2011152416356877,0.3173076923076923,0.2008264462809917,0.47142857142857153,0.2222222222222222,0.47089947089947093,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5882352941176471,0.0,1,0,0.0,0.4566210045662099,0.44761904761904764,0.45661157024793386,0.10777126099706744,0.6886792452830187,0.10742018981880933,0.6527881040892194,0.6442307692307693,0.652892561983471,0.7214285714285714,0.0,0.7222222222222224,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42647058823529416,0.06862745098039191,0,0,0.0,0.5778011942395503,0.3714285714285715,0.577685950413223,0.5590175953079178,0.42452830188679236,0.5591026747195859,0.6457249070631971,0.4903846153846154,0.6454545454545454,0.6071428571428572,0.1111111111111111,0.6084656084656086,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5049019607843137,0.06862745098039191,0,0,0.0,0.13593256059009481,0.6571428571428573,0.13595041322314044,0.188049853372434,0.24528301886792447,0.18809318377911996,0.5970260223048327,0.4423076923076923,0.596694214876033,0.4357142857142857,0.2222222222222222,0.4365079365079366,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12745098039215685,1.0,0,0,0.0,0.12293642430628729,0.26666666666666666,0.12293388429752061,0.5289589442815249,0.650943396226415,0.5289042277825713,0.0003717472118958953,0.22115384615384615,0.0,0.47142857142857153,0.2222222222222222,0.47089947089947093,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39215686274509803,0.06862745098039191,0,1,0.6595744680851063,0.6066034422198806,0.5047619047619047,0.6066115702479339,0.5909090909090908,0.46226415094339623,0.5910267471958587,0.382899628252788,0.6923076923076924,0.38264462809917354,0.4571428571428571,0.3333333333333333,0.4576719576719578,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5196078431372549,1.0,0,1,0.5957446808510638,0.5763962065331928,0.30476190476190484,0.5764462809917354,0.881964809384164,0.7547169811320754,0.882226056945643,0.5944237918215614,0.8173076923076924,0.5942148760330578,0.6142857142857143,0.7777777777777777,0.6137566137566138,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.42647058823529416,0.06862745098039191,0,1,0.36170212765957444,0.6385669125395153,0.29523809523809524,0.6386363636363636,0.5784457478005864,0.4339622641509433,0.5785159620362381,0.4557620817843866,0.42307692307692313,0.4553719008264463,0.9142857142857145,0.4444444444444445,0.9153439153439155,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5392156862745098,0.0,0,0,0.0,0.21636810677906568,0.6190476190476193,0.21632231404958668,0.7558651026392961,0.830188679245283,0.7558239861949957,0.5933085501858736,0.4423076923076923,0.5933884297520661,0.40714285714285714,0.5555555555555556,0.40740740740740755,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4950980392156863,0.0,0,0,0.0,0.6568317527221637,0.3238095238095238,0.6568181818181817,0.23863636363636362,0.6037735849056604,0.23856773080241586,0.3788104089219331,0.5865384615384616,0.3785123966942149,0.8928571428571429,0.5555555555555556,0.8941798941798943,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7107843137254902,0.0,0,1,0.40425531914893614,0.4878819810326659,0.3904761904761906,0.4878099173553718,0.36070381231671544,0.16981132075471694,0.3606557377049181,0.5568773234200743,0.48076923076923084,0.5570247933884297,0.807142857142857,0.5555555555555556,0.8068783068783071,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46568627450980393,0.06862745098039191,0,0,0.0,0.5019318580962416,0.42857142857142866,0.5018595041322313,0.46407624633431077,0.6226415094339622,0.464193270060397,0.8546468401486988,0.7403846153846155,0.8545454545454545,0.5000000000000001,0.3333333333333333,0.5,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7254901960784313,0.0,0,0,0.0,0.7021426062521953,0.30476190476190484,0.7020661157024792,0.46957478005865094,0.5566037735849055,0.469370146678171,0.5267657992565056,0.6057692307692307,0.5264462809917355,0.41428571428571426,0.8888888888888888,0.41534391534391546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6274509803921569,0.06862745098039191,0,0,0.0,0.5644538110291535,0.41904761904761906,0.5644628099173552,0.7346041055718474,0.5471698113207547,0.7346850733390855,0.1698884758364312,0.5096153846153847,0.16942148760330575,0.4214285714285714,0.1111111111111111,0.4206349206349207,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7254901960784313,1.0,0,0,0.0,0.6322444678609062,0.41904761904761906,0.6322314049586776,0.7668621700879764,0.24528301886792447,0.7670405522001726,0.5992565055762081,0.4903846153846154,0.5991735537190083,0.44999999999999996,0.2222222222222222,0.44973544973544977,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3382352941176471,0.06862745098039191,0,0,0.0,0.3407095187917105,0.46666666666666673,0.3407024793388429,0.6290322580645161,0.39622641509433953,0.6289905090595341,0.7230483271375464,0.6250000000000001,0.7231404958677686,0.30714285714285716,0.5555555555555556,0.30687830687830686,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3186274509803922,1.0,0,0,0.0,0.7678257815244116,0.8380952380952382,0.7677685950413222,0.42485337243401755,0.5471698113207547,0.42493528904227784,0.4520446096654276,0.8365384615384616,0.45206611570247923,0.20714285714285716,0.6666666666666665,0.20634920634920637,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7794117647058824,0.06862745098039191,0,0,0.0,0.48647699332630834,0.40952380952380957,0.4863636363636362,0.48277126099706735,0.6320754716981131,0.4827437446074202,0.736802973977695,0.451923076923077,0.737190082644628,0.4214285714285714,0.3333333333333333,0.4206349206349207,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6274509803921569,0.06862745098039191,0,1,0.7872340425531915,0.5876361081840533,0.44761904761904764,0.5876033057851239,0.37060117302052786,0.5188679245283019,0.37057808455565144,0.4434944237918216,0.3173076923076923,0.4429752066115702,0.6,0.7777777777777777,0.6005291005291007,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45098039215686275,0.0,0,0,0.0,0.8085704250087811,0.6380952380952383,0.8084710743801652,0.5817448680351905,0.24528301886792447,0.5819672131147542,0.7323420074349442,0.40384615384615385,0.7322314049586777,0.5714285714285715,0.2222222222222222,0.5714285714285715,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8235294117647058,0.06862745098039191,0,0,0.0,0.4970144011239901,0.6095238095238096,0.496900826446281,0.40652492668621687,0.7735849056603773,0.40638481449525465,0.6055762081784386,0.42307692307692313,0.6057851239669421,0.47142857142857153,0.5555555555555556,0.47089947089947093,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
